t-long,t-lat,tn-long,tn-lat
51.45087834333334,25.491778613333338,51.45087834333334,25.491778613333338
51.45088674666668,25.49177378666667,51.45088674666668,25.49177378666667
51.45089515333334,25.491768960000005,51.45089515333334,25.491768960000005
51.450903556666674,25.49176413333334,51.450903556666674,25.49176413333334
51.45091196333334,25.491759306666673,51.45091196333334,25.491759306666673
51.45092036666667,25.491754480000004,51.45092036666667,25.491754480000004
51.45092877333333,25.491749653333336,51.45092877333333,25.491749653333336
51.45093717666667,25.491744826666668,51.45093717666667,25.491744826666668
51.45094558000001,25.49174,51.45094558000001,25.49174
51.450953983333335,25.49173517333334,51.450953983333335,25.49173517333334
51.450962386666674,25.49173034666667,51.450962386666674,25.49173034666667
51.45097079333334,25.491725520000006,51.45097079333334,25.491725520000006
51.45097919666668,25.49172069,51.45097919666668,25.49172069
51.45098760333334,25.491715863333337,51.45098760333334,25.491715863333337
51.45099600666667,25.491711036666672,51.45099600666667,25.491711036666672
51.451004413333344,25.49170621,51.451004413333344,25.49170621
51.451012816666676,25.491701383333336,51.451012816666676,25.491701383333336
51.45102122333334,25.491696556666668,51.45102122333334,25.491696556666668
51.451029626666674,25.491691730000007,51.451029626666674,25.491691730000007
51.45103803000001,25.49168690333334,51.45103803000001,25.49168690333334
51.45104682,25.49168287333334,51.45104682,25.49168287333334
51.451056003333335,25.491679640000008,51.451056003333335,25.491679640000008
51.45106556666667,25.491677163333335,51.45106556666667,25.491677163333335
51.45107509,25.49167456666667,51.45107509,25.49167456666667
51.45108456,25.491671816666667,51.45108456,25.491671816666667
51.451093966666676,25.49166889333334,51.451093966666676,25.49166889333334
51.45110334000001,25.491665876666673,51.45110334000001,25.491665876666673
51.451112686666676,25.49166278666667,51.451112686666676,25.49166278666667
51.45112202333334,25.491659673333338,51.45112202333334,25.491659673333338
51.451131343333344,25.491656516666673,51.451131343333344,25.491656516666673
51.451140656666674,25.491653350000007,51.451140656666674,25.491653350000007
51.45114997666667,25.491650200000002,51.45114997666667,25.491650200000002
51.45115931000001,25.49164708666667,51.45115931000001,25.49164708666667
51.451168650000014,25.49164398666667,51.451168650000014,25.49164398666667
51.45117799333334,25.49164089666667,51.45117799333334,25.49164089666667
51.45118734666667,25.491637830000002,51.45118734666667,25.491637830000002
51.45119671666667,25.491634810000008,51.45119671666667,25.491634810000008
51.451206106666675,25.491631833333336,51.451206106666675,25.491631833333336
51.451215520000005,25.491628913333336,51.451215520000005,25.491628913333336
51.451224960000005,25.49162606666667,51.451224960000005,25.49162606666667
51.45123442666667,25.491623296666667,51.45123442666667,25.491623296666667
51.451243930000004,25.491620636666667,51.451243930000004,25.491620636666667
51.45125346000001,25.49161805333334,51.45125346000001,25.49161805333334
51.45126302333334,25.49161557666667,51.45126302333334,25.49161557666667
51.4512726,25.491613146666673,51.4512726,25.491613146666673
51.451282203333335,25.491610800000004,51.451282203333335,25.491610800000004
51.45129182000001,25.491608500000005,51.45129182000001,25.491608500000005
51.451301463333344,25.491606290000004,51.451301463333344,25.491606290000004
51.45131112666668,25.49160416666667,51.45131112666668,25.49160416666667
51.45132081333334,25.491602123333337,51.45132081333334,25.491602123333337
51.451330520000006,25.49160015666667,51.451330520000006,25.49160015666667
51.45134023666668,25.491598230000008,51.45134023666668,25.491598230000008
51.45134997666668,25.491596403333336,51.45134997666668,25.491596403333336
51.451359733333334,25.491594660000004,51.451359733333334,25.491594660000004
51.45136951333333,25.491593013333336,51.45136951333333,25.491593013333336
51.45137930333334,25.491591426666673,51.45137930333334,25.491591426666673
51.45138910333334,25.491589883333337,51.45138910333334,25.491589883333337
51.451398913333335,25.491588410000006,51.451398913333335,25.491588410000006
51.45140873333334,25.491586983333335,51.45140873333334,25.491586983333335
51.451418563333334,25.491585613333342,51.451418563333334,25.491585613333342
51.45142840333334,25.49158429333334,51.45142840333334,25.49158429333334
51.45143825,25.491583016666674,51.45143825,25.491583016666674
51.45144810000001,25.491581770000003,51.45144810000001,25.491581770000003
51.451457950000005,25.491580523333333,51.451457950000005,25.491580523333333
51.45146780000002,25.491579280000003,51.45146780000002,25.491579280000003
51.451477656666675,25.491578080000004,51.451477656666675,25.491578080000004
51.45148752,25.491576916666666,51.45148752,25.491576916666666
51.451497390000014,25.491575790000006,51.451497390000014,25.491575790000006
51.45150725666667,25.49157465666667,51.45150725666667,25.49157465666667
51.45151712333333,25.491573520000006,51.45151712333333,25.491573520000006
51.45152698666668,25.491572370000004,51.45152698666668,25.491572370000004
51.451536850000004,25.491571210000004,51.451536850000004,25.491571210000004
51.45154671333334,25.491570040000003,51.45154671333334,25.491570040000003
51.451556576666675,25.491568863333338,51.451556576666675,25.491568863333338
51.45156644000001,25.491567680000003,51.45156644000001,25.491567680000003
51.451576293333346,25.491566470000002,51.451576293333346,25.491566470000002
51.45158614000001,25.49156521666667,51.45158614000001,25.49156521666667
51.45159598000001,25.491563920000004,51.45159598000001,25.491563920000004
51.451605813333344,25.49156255333334,51.451605813333344,25.49156255333334
51.45161563666667,25.491561130000008,51.45161563666667,25.491561130000008
51.45162544666668,25.491559640000006,51.45162544666668,25.491559640000006
51.45163524,25.491558070000004,51.45163524,25.491558070000004
51.451645020000015,25.491556433333336,51.451645020000015,25.491556433333336
51.45165478000001,25.491554706666673,51.45165478000001,25.491554706666673
51.451664526666676,25.491552920000004,51.451664526666676,25.491552920000004
51.451674260000004,25.49155107333334,51.451674260000004,25.49155107333334
51.451683970000005,25.491549110000005,51.451683970000005,25.491549110000005
51.451693653333336,25.49154705,51.451693653333336,25.49154705
51.45170330333334,25.491544866666672,51.45170330333334,25.491544866666672
51.451712923333346,25.491542583333334,51.451712923333346,25.491542583333334
51.45172251666668,25.491540210000004,51.45172251666668,25.491540210000004
51.451732066666665,25.49153769,51.451732066666665,25.49153769
51.45174157333334,25.49153504666667,51.45174157333334,25.49153504666667
51.45175103666668,25.49153227333334,51.45175103666668,25.49153227333334
51.451760426666674,25.49152930666667,51.451760426666674,25.49152930666667
51.451769760000005,25.491526193333335,51.451769760000005,25.491526193333335
51.45177900666667,25.491522870000004,51.45177900666667,25.491522870000004
51.451788186666676,25.491519403333335,51.451788186666676,25.491519403333335
51.45179730000001,25.491515793333335,51.45179730000001,25.491515793333335
51.45180632666668,25.49151201,51.45180632666668,25.49151201
51.45181529666668,25.491508116666665,51.45181529666668,25.491508116666665
51.45182417000001,25.49150404666667,51.45182417000001,25.49150404666667
51.45183291000001,25.491499750000003,51.45183291000001,25.491499750000003
51.45184152333334,25.49149524333334,51.45184152333334,25.49149524333334
51.45184995666668,25.49149046333334,51.45184995666668,25.49149046333334
51.45185827333334,25.49148552333334,51.45185827333334,25.49148552333334
51.45186644,25.491480380000006,51.45186644,25.491480380000006
51.45187441333334,25.491475,51.45187441333334,25.491475
51.45188222333334,25.49146942000001,51.45188222333334,25.49146942000001
51.451889820000005,25.49146359666667,51.451889820000005,25.49146359666667
51.451897300000006,25.49145765,51.451897300000006,25.49145765
51.45190464333335,25.491451563333335,51.45190464333335,25.491451563333335
51.45191177666668,25.491445280000008,51.45191177666668,25.491445280000008
51.45191874,25.491438843333334,51.45191874,25.491438843333334
51.45192544333334,25.491432180000004,51.45192544333334,25.491432180000004
51.451931956666684,25.491425366666668,51.451931956666684,25.491425366666668
51.451938276666674,25.491418400000008,51.451938276666674,25.491418400000008
51.45194443333334,25.491411313333337,51.45194443333334,25.491411313333337
51.45195050666668,25.491404170000003,51.45195050666668,25.491404170000003
51.451956443333344,25.491396926666674,51.451956443333344,25.491396926666674
51.451962253333335,25.49138960333334,51.451962253333335,25.49138960333334
51.451967943333344,25.49138219666667,51.451967943333344,25.49138219666667
51.45197345000001,25.491374683333337,51.45197345000001,25.491374683333337
51.45197883333334,25.49136709666667,51.45197883333334,25.49136709666667
51.45198407333335,25.491359426666673,51.45198407333335,25.491359426666673
51.45198926666667,25.49135172666667,51.45198926666667,25.49135172666667
51.45199441666667,25.49134400333334,51.45199441666667,25.49134400333334
51.45199949666667,25.49133624333334,51.45199949666667,25.49133624333334
51.45200452000001,25.491328453333338,51.45200452000001,25.491328453333338
51.45200948,25.491320630000004,51.45200948,25.491320630000004
51.45201440000001,25.49131278333334,51.45201440000001,25.49131278333334
51.45201928666667,25.491304923333338,51.45201928666667,25.491304923333338
51.45202414333335,25.49129704333334,51.45202414333335,25.49129704333334
51.45202898333334,25.49128916,51.45202898333334,25.49128916
51.452033813333344,25.491281266666668,51.452033813333344,25.491281266666668
51.45203867333335,25.491273393333337,51.45203867333335,25.491273393333337
51.452043570000015,25.491265536666667,51.452043570000015,25.491265536666667
51.45204849666667,25.491257696666672,51.45204849666667,25.491257696666672
51.452053410000005,25.49124984666667,51.452053410000005,25.49124984666667
51.452058310000005,25.49124199,51.452058310000005,25.49124199
51.45206323000001,25.49123414666667,51.45206323000001,25.49123414666667
51.452068190000006,25.491226323333336,51.452068190000006,25.491226323333336
51.45207319000001,25.491218520000004,51.45207319000001,25.491218520000004
51.452078220000004,25.491210730000006,51.452078220000004,25.491210730000006
51.45208327000002,25.491202953333335,51.45208327000002,25.491202953333335
51.45208835333334,25.49119519333334,51.45208835333334,25.49119519333334
51.45209347000001,25.49118745333334,51.45209347000001,25.49118745333334
51.45209862,25.491179730000002,51.45209862,25.491179730000002
51.452103820000005,25.49117203666667,51.452103820000005,25.49117203666667
51.45210905666667,25.49116436333334,51.45210905666667,25.49116436333334
51.452114343333335,25.491156716666666,51.452114343333335,25.491156716666666
51.45211968666668,25.491149103333335,51.45211968666668,25.491149103333335
51.45212508000001,25.49114152,51.45212508000001,25.49114152
51.45213054333334,25.491133976666667,51.45213054333334,25.491133976666667
51.45213605333335,25.491126463333337,51.45213605333335,25.491126463333337
51.45214161333334,25.491118980000003,51.45214161333334,25.491118980000003
51.45214724666668,25.49111154333334,51.45214724666668,25.49111154333334
51.452152940000005,25.49110414,51.452152940000005,25.49110414
51.45215871333335,25.491096790000004,51.45215871333335,25.491096790000004
51.45216454333334,25.49108947666667,51.45216454333334,25.49108947666667
51.452170426666676,25.491082200000008,51.452170426666676,25.491082200000008
51.452176390000005,25.491074976666667,51.452176390000005,25.491074976666667
51.452182410000006,25.491067790000006,51.452182410000006,25.491067790000006
51.452188500000005,25.491060653333335,51.452188500000005,25.491060653333335
51.45219464333334,25.491053553333337,51.45219464333334,25.491053553333337
51.45220083,25.491046490000002,51.45220083,25.491046490000002
51.45220708000001,25.49103947,51.45220708000001,25.49103947
51.45221337666668,25.49103248,51.45221337666668,25.49103248
51.452219716666676,25.491025523333334,51.452219716666676,25.491025523333334
51.452226120000006,25.491018613333335,51.452226120000006,25.491018613333335
51.45223256666668,25.49101174333334,51.45223256666668,25.49101174333334
51.45223907666667,25.491004916666675,51.45223907666667,25.491004916666675
51.45224562,25.490998120000004,51.45224562,25.490998120000004
51.452252200000004,25.49099135,51.452252200000004,25.49099135
51.45225882333334,25.490984620000003,51.45225882333334,25.490984620000003
51.45226548333334,25.49097791666667,51.45226548333334,25.49097791666667
51.452272176666675,25.49097124,51.452272176666675,25.49097124
51.45227892666667,25.490964610000006,51.45227892666667,25.490964610000006
51.45228572333333,25.490958020000008,51.45228572333333,25.490958020000008
51.45229257,25.49095147333334,51.45229257,25.49095147333334
51.45229943000001,25.49094493666667,51.45229943000001,25.49094493666667
51.452306303333344,25.49093841333334,51.452306303333344,25.49093841333334
51.45231320666667,25.490931916666668,51.45231320666667,25.490931916666668
51.452320150000006,25.49092545333334,51.452320150000006,25.49092545333334
51.45232713,25.490919023333337,51.45232713,25.490919023333337
51.45233417333334,25.490912650000006,51.45233417333334,25.490912650000006
51.45234127666667,25.490906333333335,51.45234127666667,25.490906333333335
51.45234844,25.490900070000006,51.45234844,25.490900070000006
51.45235565000001,25.49089385333334,51.45235565000001,25.49089385333334
51.452362893333344,25.490887670000006,51.452362893333344,25.490887670000006
51.452370176666676,25.490881523333336,51.452370176666676,25.490881523333336
51.452377493333344,25.490875406666667,51.452377493333344,25.490875406666667
51.45238483666668,25.490869316666668,51.45238483666668,25.490869316666668
51.45239222000001,25.490863270000002,51.45239222000001,25.490863270000002
51.45239964666668,25.490857266666673,51.45239964666668,25.490857266666673
51.45240712000001,25.490851310000004,51.45240712000001,25.490851310000004
51.452414636666674,25.49084539666667,51.452414636666674,25.49084539666667
51.45242218000001,25.490839516666668,51.45242218000001,25.490839516666668
51.452429753333334,25.490833666666667,51.452429753333334,25.490833666666667
51.45243735666668,25.490827850000002,51.45243735666668,25.490827850000002
51.452444990000004,25.490822063333333,51.452444990000004,25.490822063333333
51.45245265000001,25.490816306666673,51.45245265000001,25.490816306666673
51.45246034,25.490810583333335,51.45246034,25.490810583333335
51.452468056666675,25.49080488666667,51.452468056666675,25.49080488666667
51.4524758,25.490799223333337,51.4524758,25.490799223333337
51.452483563333345,25.490793580000002,51.452483563333345,25.490793580000002
51.452491343333335,25.490787956666672,51.452491343333335,25.490787956666672
51.45249914000001,25.490782350000003,51.45249914000001,25.490782350000003
51.45250695666667,25.490776770000004,51.45250695666667,25.490776770000004
51.452514793333336,25.49077121333334,51.452514793333336,25.49077121333334
51.452522650000006,25.490765680000003,51.452522650000006,25.490765680000003
51.45253051666667,25.49076015333334,51.45253051666667,25.49076015333334
51.452538386666674,25.49075463333334,51.452538386666674,25.49075463333334
51.45254626333334,25.490749120000004,51.45254626333334,25.490749120000004
51.452554143333344,25.49074361666667,51.452554143333344,25.49074361666667
51.45256203333334,25.490738120000003,51.45256203333334,25.490738120000003
51.45256993000001,25.490732630000004,51.45256993000001,25.490732630000004
51.45257782666668,25.490727140000004,51.45257782666668,25.490727140000004
51.45258572000001,25.490721650000005,51.45258572000001,25.490721650000005
51.45259361000001,25.49071615666667,51.45259361000001,25.49071615666667
51.45260151000001,25.490710670000006,51.45260151000001,25.490710670000006
51.45260942333334,25.490705200000004,51.45260942333334,25.490705200000004
51.45261735333334,25.490699750000005,51.45261735333334,25.490699750000005
51.452625290000015,25.490694313333336,51.452625290000015,25.490694313333336
51.45263324000001,25.49068889,51.45263324000001,25.49068889
51.4526412,25.49068348,51.4526412,25.49068348
51.45264917,25.490678080000002,51.45264917,25.490678080000002
51.45265714333334,25.490672683333337,51.45265714333334,25.490672683333337
51.452665120000006,25.490667290000005,51.452665120000006,25.490667290000005
51.4526731,25.49066190333334,51.4526731,25.49066190333334
51.45268109000001,25.49065652666667,51.45268109000001,25.49065652666667
51.45268909333333,25.490651166666673,51.45268909333333,25.490651166666673
51.452697106666676,25.49064582,51.452697106666676,25.49064582
51.45270513000001,25.49064048666667,51.45270513000001,25.49064048666667
51.45271317000001,25.49063517666667,51.45271317000001,25.49063517666667
51.45272123000001,25.490629886666667,51.45272123000001,25.490629886666667
51.45272930333334,25.49062461333334,51.45272930333334,25.49062461333334
51.452737380000016,25.490619343333336,51.452737380000016,25.490619343333336
51.45274546000001,25.490614080000007,51.45274546000001,25.490614080000007
51.45275354,25.490608816666672,51.45275354,25.490608816666672
51.452761633333346,25.49060357,51.452761633333346,25.49060357
51.452769743333334,25.49059834333334,51.452769743333334,25.49059834333334
51.45277787000001,25.490593143333335,51.45277787000001,25.490593143333335
51.45278600666667,25.490587950000002,51.45278600666667,25.490587950000002
51.45279415333334,25.490582773333337,51.45279415333334,25.490582773333337
51.45280231000001,25.49057760666667,51.45280231000001,25.49057760666667
51.45281047,25.490572450000002,51.45281047,25.490572450000002
51.45281865000001,25.49056731666667,51.45281865000001,25.49056731666667
51.45282685000001,25.490562210000004,51.45282685000001,25.490562210000004
51.45283507333334,25.490557130000006,51.45283507333334,25.490557130000006
51.45284330333334,25.490552060000002,51.45284330333334,25.490552060000002
51.45285154666667,25.49054700666667,51.45285154666667,25.49054700666667
51.45285980333334,25.490541973333336,51.45285980333334,25.490541973333336
51.452868066666674,25.490536950000003,51.452868066666674,25.490536950000003
51.45287634666668,25.49053195,51.45287634666668,25.49053195
51.452884643333334,25.49052697333334,51.452884643333334,25.49052697333334
51.452892960000014,25.490522023333337,51.452892960000014,25.490522023333337
51.45290128333334,25.490517083333337,51.45290128333334,25.490517083333337
51.45290962333334,25.49051216666667,51.45290962333334,25.49051216666667
51.45291797666667,25.49050726666667,51.45291797666667,25.49050726666667
51.452926343333345,25.490502383333336,51.452926343333345,25.490502383333336
51.452934716666675,25.490497513333338,51.452934716666675,25.490497513333338
51.45294310333334,25.490492663333335,51.45294310333334,25.490492663333335
51.452951500000005,25.490487826666673,51.452951500000005,25.490487826666673
51.45295990333334,25.490483000000005,51.45295990333334,25.490483000000005
51.452968323333344,25.490478196666672,51.452968323333344,25.490478196666672
51.45297676333334,25.490473420000008,51.45297676333334,25.490473420000008
51.452985216666676,25.490468660000005,51.452985216666676,25.490468660000005
51.45299367333334,25.490463906666676,51.45299367333334,25.490463906666676
51.45300213333334,25.490459163333338,51.45300213333334,25.490459163333338
51.45301060333334,25.490454433333333,51.45301060333334,25.490454433333333
51.45301907666668,25.490449706666674,51.45301907666668,25.490449706666674
51.45302756666668,25.490445003333335,51.45302756666668,25.490445003333335
51.45303606666668,25.49044031666667,51.45303606666668,25.49044031666667
51.45304458333334,25.490435653333336,51.45304458333334,25.490435653333336
51.45305310333333,25.490430996666667,51.45305310333333,25.490430996666667
51.45306164333334,25.49042637,51.45306164333334,25.49042637
51.45307020000001,25.490421770000005,51.45307020000001,25.490421770000005
51.45307877000001,25.490417190000002,51.45307877000001,25.490417190000002
51.45308734666668,25.49041262,51.45308734666668,25.49041262
51.453095933333344,25.490408066666667,51.453095933333344,25.490408066666667
51.45310453000001,25.490403526666668,51.45310453000001,25.490403526666668
51.453113130000006,25.490398993333336,51.453113130000006,25.490398993333336
51.453121740000014,25.49039447333334,51.453121740000014,25.49039447333334
51.453130363333344,25.490389973333336,51.453130363333344,25.490389973333336
51.45313899666668,25.490385490000005,51.45313899666668,25.490385490000005
51.453147633333344,25.49038101,51.453147633333344,25.49038101
51.453156276666675,25.490376546666667,51.453156276666675,25.490376546666667
