tn-long,tn-lat,inner-long,inner-lat,outer-long,outer-lat
51.458875410000005,25.49004008,51.458869189470725,25.48996965895395,51.45890089719595,25.49010602104605
51.45888504333334,25.49003784,51.45887810599172,25.489967486454624,51.45891119400829,25.490103520212053
51.458894650000005,25.49003550333334,51.45888746363517,25.48996517503838,51.45892102969818,25.490101091628294
51.45890424666668,25.490033133333338,51.45889605641989,25.489962916150873,51.458931543580135,25.49009834384914
51.45891380000001,25.490030630000007,51.45890460785674,25.489960537941876,51.4589420121433,25.490095448724787
51.45892331000002,25.49002799333333,51.458913215431885,25.489958026342507,51.45895234456814,25.49009244699083
51.45893278000001,25.490025236666668,51.45892235359672,25.48995531888906,51.45896211306999,25.490089554444282
51.45894223333335,25.49002243666667,51.4589310041037,25.489952643925477,51.45897229589631,25.490086416074533
51.45895165,25.490019530000005,51.45893965281877,25.489949866311008,51.45898240051457,25.49008318035567
51.45896102666667,25.49001652333334,51.4589486032041,25.48994693462161,51.458992163462575,25.490079985378397
51.45897038333334,25.490013460000004,51.4589572582678,25.4899440015488,51.45900214173221,25.490076611784538
51.45897970000001,25.49001030666667,51.458965651872674,25.489941030148707,51.45901228146069,25.490073036517956
51.45898896666668,25.49000703333333,51.45897398723287,25.489937953547685,51.459022372767144,25.490069326452325
51.45899818000001,25.490003640000005,51.45898289443143,25.489934627552948,51.45903185890194,25.490065785780395
51.45900737666668,25.49000020666667,51.45899125775076,25.489931385349767,51.45904178891593,25.490061947983573
51.45901652333335,25.48999666666667,51.45899960546649,25.489928038176533,51.45905164120019,25.490058008490134
51.45902562333334,25.489993023333334,51.45900800235741,25.48992457289728,51.45906135764261,25.490054007102728
51.45903468000001,25.489989290000004,51.459016523221436,25.489920980909893,51.45907087677858,25.490049999090104
51.45904370000001,25.48998549,51.45902440203753,25.48991749645815,51.459080884629145,25.490045596875188
51.45905264333334,25.48998154666667,51.459032209274284,25.489913887462915,51.45909081072571,25.490041032537103
51.45906151,25.48997746000001,51.459040526147916,25.48990996981754,51.459100153852106,25.490036636849133
51.45907034000001,25.489973303333336,51.45904867953475,25.489906028596288,51.45910956046527,25.490032098070387
51.45907912000001,25.489969063333337,51.459056688503445,25.48990204360386,51.459118991496574,25.49002741639615
51.45908784000001,25.489964730000004,51.459064633729255,25.489897975620057,51.45912837293743,25.490022624379943
51.45909650333334,25.4899603,51.45907291376485,25.489893680879266,51.45913735956851,25.490017965787406
51.45910513666668,25.489955823333336,51.45908043332612,25.489889610998226,51.45914693334056,25.490012809001776
51.45911368333334,25.48995121,51.459087845803204,25.489885434294905,51.459156427530154,25.490007485705092
51.45912213666668,25.48994646,51.45909546218579,25.489881020233103,51.45916558448089,25.490002193100235
51.45913052333334,25.48994160666667,51.459103363671915,25.48987636808834,51.45917436966144,25.489997025244996
51.45913886666668,25.489936696666668,51.459110961827044,25.489871774572393,51.45918333150629,25.489991618760932
51.459147146666666,25.489931696666662,51.459118486085174,25.489867106125455,51.45919223391485,25.489986107207887
51.45915536000001,25.48992660666667,51.45912642619513,25.48986213838316,51.45920067380487,25.489980828283514
51.45916355,25.489921483333337,51.459133788301564,25.489857394988967,51.45920953836511,25.489975131677696
51.459171663333336,25.48991626333333,51.459141094832795,25.489852557868126,51.45921830516722,25.48996934213187
51.45917970000001,25.48991095,51.45914831222527,25.489847645677106,51.45922700777474,25.489963434322892
51.459187660000005,25.48990554,51.459155958720245,25.489842392712337,51.45923522127977,25.489957793954343
51.45919559000001,25.48990009333334,51.45916310888476,25.48983734537182,51.459243777781914,25.489951767961518
51.45920344333334,25.48989455666667,51.45917018686167,25.489832217730083,51.45925225313833,25.489945642269916
51.45921122,25.48988893,51.45917750078096,25.489826841115587,51.459260399219055,25.48993965888441
51.45921895000001,25.48988325,51.459184601644054,25.48982150876887,51.45926862502263,25.489933491231128
51.45922661333334,25.4898775,51.459191425461086,25.48981623497707,51.45927695453891,25.489927071689607
51.45923419,25.48987165333334,51.45919816870135,25.489810876694555,51.45928518463201,25.48992054997212
51.45924167666668,25.489865713333337,51.459205338827545,25.489805125924008,51.45929292117246,25.489914347409346
51.45924913,25.489859736666677,51.45921184692665,25.489799729064224,51.459301106406684,25.48990758426912
51.45925647666667,25.48985365666667,51.45921824203367,25.489794252918607,51.459309191299695,25.489900687081395
51.45926371666668,25.48984747,51.459224656988205,25.48978860698308,51.45931706967847,25.489893773016934
51.45927086333334,25.489841190000007,51.45923143500915,25.48978257500594,51.45932449165752,25.489887171660733
51.459277963333335,25.489834873333336,51.459237747251514,25.489776797840925,51.45933219274851,25.489880142159095
51.45928497000001,25.48982847000001,51.45924395747245,25.489770956168773,51.459339802527566,25.489873003831224
51.45929188000001,25.48982198,51.45925045122697,25.48976476597745,51.459347028773045,25.48986612068921
51.45929874000001,25.48981544333333,51.45925680915279,25.48975859769296,51.459354264180575,25.489859108973715
51.45930553666668,25.489808853333336,51.45926299087953,25.489752468615094,51.459361515787144,25.48985193138492
51.45931225333334,25.489802200000007,51.45926908816229,25.48974628881312,51.45936869850438,25.489844664520223
51.45931889333333,25.48979547666667,51.459275514117174,25.48973973253469,51.459375492549505,25.48983773413197
51.45932550333334,25.48978873333333,51.459281437329,25.489733532204667,51.45938260933771,25.48983030112867
